Price,Close,High,Low,Open,Volume
Ticker,CAT,CAT,CAT,CAT,CAT
Date,,,,,
2024-09-05,329.5650329589844,332.45993384587445,326.60096320807463,331.99556171214886,2525500
2024-09-06,325.415283203125,334.5643870237609,324.19014417217215,330.1973416799673,2676600
2024-09-09,330.0392761230469,332.33146701724917,328.98208406910754,329.9108282835117,2355800
2024-09-10,330.1578369140625,331.728790187543,325.444977093621,331.0964408650457,1869200
2024-09-11,330.9877624511719,331.46202442823676,322.2042219835765,329.0117161081798,1934700
2024-09-12,335.51287841796875,336.95541388522054,329.6835480300407,331.26439105526003,1747600
2024-09-13,341.1742858886719,343.0614138029291,336.27369930078123,338.3189145439478,2518600
2024-09-16,343.79254150390625,347.25062267649133,340.16651327381476,344.17788502184743,1648200
2024-09-17,349.4539489746094,350.33327399625756,345.0572334101373,345.8081407358283,2088400
2024-09-18,350.8667907714844,357.2988313937031,348.1003378974521,350.7482328128937,1990700
2024-09-19,368.83892822265625,370.20240502544056,356.9431207796649,358.6524117233411,4066600
2024-09-20,364.4027404785156,367.00124643734847,361.45842035349744,365.9638039387924,5440500
2024-09-23,366.7245788574219,368.5030085296601,362.58475929994717,364.5706653984625,2442700
2024-09-24,381.3077697753906,384.7658508251706,374.9547881118639,375.44879969040386,4024300
2024-09-25,373.71978759765625,383.9853634537054,373.39375319792805,382.3649908798228,2661500
2024-09-26,386.2775573730469,392.46259250259385,381.5745872552127,385.338953386523,3906800
2024-09-27,386.3961181640625,390.8224731653038,384.4793808048217,386.31708957121737,2683700
2024-09-30,386.4356384277344,388.05601098759263,382.187150626671,384.71648766716726,2251300
2024-10-01,387.6904296875,390.7532774207932,381.99940652769783,386.58381839925823,2091400
2024-10-02,389.33050537109375,390.92123830195567,383.9853267296697,387.2853203915189,1767900
2024-10-03,386.406005859375,389.281157110087,384.06439560159833,387.6410349111202,1866100
2024-10-04,392.3341369628906,392.69970073009955,387.1569049367578,391.96857319568176,1675100
2024-10-07,393.4802551269531,396.365296253178,391.3955405646256,391.7018253567014,2224500
2024-10-08,383.3134765625,390.2691684117101,380.240738848761,389.5380408841093,2438800
2024-10-09,391.44488525390625,391.84997835438605,382.8589618646973,383.52095062696253,1757900
2024-10-10,391.8895568847656,392.2057014096163,385.823079648537,390.44702122831296,1331700
2024-10-11,397.205078125,398.7661716744774,391.8895386084295,391.8895386084295,2110400
2024-10-14,389.23175048828125,391.5437211508299,382.2365293689109,388.6784599101709,3006100
2024-10-15,383.3431396484375,387.769494761674,382.9479363700593,385.95153555947263,2715100
2024-10-16,388.9056701660156,389.87394371445293,382.29579283467535,382.7601649244671,1551600
2024-10-17,389.7652587890625,392.3637646045254,388.45120121255184,390.4173577130706,1561500
2024-10-18,389.1427917480469,391.70179829536056,385.05239149822916,391.50418160028465,3024100
2024-10-21,387.189453125,389.8369362067209,385.9598819733305,388.98419791385436,2375900
2024-10-22,385.1864318847656,387.99260036797705,382.4794570121821,386.44574893781333,1523900
2024-10-23,382.4794616699219,386.743213437736,379.46507129682,383.6891819323873,1500900
2024-10-24,383.7982482910156,385.0872811047607,378.99903853559226,383.6891897844957,1844100
2024-10-25,382.7174377441406,388.7263677931745,381.0714229082749,386.3267477827082,1606800
2024-10-28,387.3183288574219,388.2702607589603,384.10564190585035,385.11706576868403,3213900
2024-10-29,384.24444580078125,386.3168296472376,382.30094101984366,386.21766629957267,2186400
2024-10-30,376.04412841796875,384.98813609196355,364.10561148924006,370.84829566998656,4037500
2024-10-31,373.02978515625,375.71693958862875,369.6088461062346,374.1700880861194,2394500
2024-11-01,376.4308776855469,380.0401878125581,373.76354378946195,374.88402616534097,1633300
2024-11-04,373.3470458984375,378.2751647978401,372.1373256577268,374.9137481457936,1793600
2024-11-05,380.13934326171875,382.8166025158389,372.4843983484615,373.9519373095921,1724100
2024-11-06,413.3669738769531,414.77499064833387,400.605433690111,401.75566204809405,4720000
2024-11-07,404.77001953125,414.97331451885714,404.10568254463465,411.42349637351407,3211100
2024-11-08,390.0550537109375,399.66339819490315,389.0932267212396,397.5810889093257,3345900
2024-11-11,393.1983642578125,398.6916568674762,391.6812587845376,394.55681442049837,1858900
2024-11-12,389.6981201171875,395.3699189706196,387.8537785747812,394.4378379161446,1737100
2024-11-13,383.80816650390625,387.9033678156336,382.4199703627461,385.67232857649554,2001900
2024-11-14,384.095703125,386.89194625019115,382.9554002259828,385.226110871084,1372500
2024-11-15,380.8334655761719,385.2162014768206,378.97922882894295,382.7372688713471,2165500
2024-11-18,381.22015380859375,383.0446445294179,379.69315314924313,382.7471847283514,1626200
2024-11-19,379.10809326171875,380.0203537398741,374.84434144916526,374.84434144916526,1793200
2024-11-20,378.28509521484375,382.945500366214,375.28063026929414,380.7739530999804,1859600
2024-11-21,386.30694580078125,388.7164610802372,375.8061906998113,380.6847434820508,1833500
2024-11-22,394.1403503417969,394.8047175802906,384.6212735507484,387.0704298620549,1893000
2024-11-25,402.2315979003906,403.71895746141297,396.6292162726214,396.6292162726214,4398000
2024-11-26,404.3932189941406,404.9683483023235,398.3743936480985,400.2484509555315,1796600
2024-11-27,400.29803466796875,408.6470624335288,399.84188929766856,404.9584096404091,1371900
2024-11-29,402.6877136230469,407.7249216230035,401.5870820712547,403.89743394488767,1962100
2024-12-02,399.1180725097656,404.71052869888,397.41256567697604,404.02634088302557,1548500
2024-12-03,395.89544677734375,402.1125986110919,393.25785895867307,400.1195271921535,1716200
2024-12-04,396.1433410644531,398.0868156820927,392.7918194645888,395.21126001855924,1193800
2024-12-05,391.6515197753906,398.0471475563752,390.88798918831685,397.1249919162957,1291400
2024-12-06,391.70111083984375,396.3714115529575,389.4304000238285,394.7948139940187,1331000
2024-12-09,395.89544677734375,406.2573665002574,395.0823496525582,399.14780501607936,1739800
2024-12-10,385.1170654296875,392.13738920001055,382.36046334353404,387.42741728570456,2251000
2024-12-11,385.5929870605469,388.05209899041705,384.165119521965,387.18943532344184,1651600
2024-12-12,377.5711669921875,386.58456196107966,376.9464711584335,385.77146483586307,1804600
2024-12-13,377.3034362792969,379.6633847631746,375.69709292752276,377.39267421435045,2034800
2024-12-16,375.72686767578125,379.09820994215244,374.57663932411907,378.5528266167464,1311100
2024-12-17,372.63311767578125,375.697104845173,370.6797176743419,372.8611903573119,2138700
2024-12-18,360.8235168457031,377.94797182097926,359.9707483223727,375.5087106912414,2820700
2024-12-19,357.3331604003906,366.4556441870655,356.97620864215713,365.33516184526576,2616700
2024-12-20,362.9554138183594,368.3594688757867,354.22955267489994,355.4789444223091,5142000
2024-12-23,362.3108825683594,363.2627842005977,358.4536489714443,361.7952452280745,1804900
2024-12-24,364.4725036621094,364.4725036621094,359.6038764834489,361.37880066916676,886000
2024-12-26,364.0262756347656,364.39315280382266,360.8036633784233,361.9737122582285,1097900
2024-12-27,361.7853088378906,364.303912720939,358.7015313449649,360.3277255835902,1245800
2024-12-30,359.950927734375,361.74567246010145,355.71689161865,357.3926524249437,1422200
