Price,Close,High,Low,Open,Volume
Ticker,BA,BA,BA,BA,BA
Date,,,,,
2024-11-04,155.07000732421875,156.72000122070312,152.4600067138672,154.6199951171875,10290400
2024-11-05,151.0,157.66000366210938,150.64999389648438,157.47000122070312,23126600
2024-11-06,147.16000366210938,153.1999969482422,144.1300048828125,152.3000030517578,28069300
2024-11-07,150.97999572753906,152.8000030517578,148.02999877929688,148.8000030517578,14709200
2024-11-08,151.67999267578125,152.60000610351562,149.42999267578125,151.1199951171875,12996800
2024-11-11,148.9600067138672,152.5,148.07000732421875,152.0,12799100
2024-11-12,145.1699981689453,148.5,143.85000610351562,148.39999389648438,16746700
2024-11-13,139.97000122070312,145.5800018310547,139.10000610351562,145.5800018310547,21249600
2024-11-14,138.13999938964844,141.5500030517578,137.22000122070312,140.8000030517578,15646700
2024-11-15,140.19000244140625,140.32000732421875,137.02999877929688,138.13999938964844,12120100
2024-11-18,143.8699951171875,144.69000244140625,138.1999969482422,140.25999450683594,12259900
2024-11-19,145.60000610351562,145.99000549316406,142.69000244140625,143.0,8247300
2024-11-20,146.0800018310547,147.3000030517578,145.02000427246094,146.0399932861328,9232100
2024-11-21,143.41000366210938,146.4199981689453,141.33999633789062,146.38999938964844,7845100
2024-11-22,149.2899932861328,150.33999633789062,143.49000549316406,143.61000061035156,13353100
2024-11-25,153.10000610351562,153.27999877929688,150.25999450683594,150.6999969482422,11479400
2024-11-26,150.75999450683594,153.13999938964844,149.8000030517578,152.5,8235000
2024-11-27,152.39999389648438,152.91000366210938,150.25,151.11000061035156,5210100
2024-11-29,155.44000244140625,157.5,152.85000610351562,153.0,7100100
2024-12-02,156.5399932861328,160.35000610351562,155.6999969482422,155.91000366210938,10097900
2024-12-03,155.0,156.64999389648438,154.4199981689453,156.0,6130300
2024-12-04,158.27999877929688,160.1999969482422,154.2100067138672,155.8800048828125,9269300
2024-12-05,156.6699981689453,160.02000427246094,156.0500030517578,158.5,7119800
2024-12-06,153.92999267578125,158.9499969482422,153.3699951171875,157.02999877929688,8182700
2024-12-09,157.0399932861328,161.9499969482422,154.27000427246094,154.27000427246094,13540000
2024-12-10,164.10000610351562,166.67999267578125,159.4199981689453,160.0,17149200
2024-12-11,165.9600067138672,169.3000030517578,164.3800048828125,165.52000427246094,13116600
2024-12-12,167.75,168.82000732421875,165.64999389648438,168.22999572753906,10617700
2024-12-13,169.64999389648438,170.42999267578125,166.3300018310547,168.0,9754900
2024-12-16,173.1699981689453,175.1999969482422,166.10000610351562,168.08999633789062,13050700
2024-12-17,173.02999877929688,175.7899932861328,171.7100067138672,173.0399932861328,13557100
2024-12-18,172.6199951171875,177.94000244140625,171.0,173.27999877929688,15437200
2024-12-19,177.0399932861328,179.5800018310547,173.72000122070312,175.0,14777100
2024-12-20,177.35000610351562,182.0,175.30999755859375,176.86000061035156,23233700
2024-12-23,177.69000244140625,179.64999389648438,174.2899932861328,178.1199951171875,8486400
2024-12-24,179.33999633789062,180.9499969482422,177.5,177.69000244140625,4317000
2024-12-26,180.3800048828125,182.57000732421875,178.3300018310547,178.97999572753906,5905700
2024-12-27,180.72000122070312,181.42999267578125,179.39999389648438,180.00999450683594,6806900
2024-12-30,176.5500030517578,178.1699981689453,170.14999389648438,173.72000122070312,18082300
